"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"TMEM184A",1956.02573847734,3.09296106131946,0.195037960493055,4.54696652114415e-58,5.56366823527199e-55
"CDC20",1538.09276205392,3.81288662773668,0.241962628560188,2.27031620174645e-57,2.68834732689383e-54
"S1PR1",1613.35185391005,-2.64201817405983,0.166246395964416,2.7841547597413e-57,3.19377352876824e-54
"KIF18B",558.036142174182,3.85971696377413,0.247235824440059,7.34694324992357e-57,8.17247250964225e-54
"MYBL2",2250.44263817249,4.20964161717635,0.270924203848434,8.33210089112672e-57,8.99572822092588e-54
"UHRF1",680.664366695608,3.34492446297714,0.214713676460781,9.08222462015352e-57,9.52543718161701e-54
"TEK",851.692429325149,-3.08040068186114,0.195185317619746,1.88111596742742e-56,1.91811124812016e-53
"MEX3A",1312.01886002565,4.02096416454272,0.259272317020602,3.58805048002979e-56,3.55973397353874e-53
"UBE2C",1676.99162012853,4.18739830004767,0.270183430548948,3.72785001377531e-56,3.60110311330695e-53
"LDB2",912.316839042851,-2.49719065406128,0.159003168734224,5.53713366289737e-56,5.21172057686248e-53
"ASPM",1016.41004107237,3.77524727879319,0.244538419692223,8.53772211249534e-56,7.83506758263698e-53
"PALM2AKAP2",5773.93950612005,-2.40577837518831,0.154241517552567,2.77037375052314e-55,2.4803629179074e-52
"DLGAP5",740.702429514176,3.71394134229787,0.24009745653819,3.61584508908847e-55,3.16024860786333e-52
"KIF2C",954.79993053531,3.5747434954963,0.232503705734935,4.16327366066642e-55,3.55408022176146e-52
"CDC25C",201.502955165754,3.6751072410332,0.240677752735896,1.33657821400521e-54,1.11507075181143e-51
"UBE2T",824.564491297793,3.16579662944086,0.206697259805543,2.18474124617421e-54,1.78216625921251e-51
"NEK2",687.252000277143,3.60325823443713,0.236775634623602,4.58633357961398e-54,3.65989419653195e-51
"CYP24A1",3779.28176374929,6.51506640097364,0.432202309664818,5.48732281941972e-54,4.28571587351615e-51
"KIF14",449.700136423394,3.66847131665237,0.242438903111183,6.05388958313417e-54,4.62971205870185e-51
"ERCC6L",209.150573310776,3.25185791109662,0.214707033522638,1.02980046541639e-53,7.71467662949076e-51
"WWC2",1931.90179466699,-2.26175005612919,0.147420134401805,1.11859399854286e-53,8.21226969970225e-51
"PTPRH",786.535524022917,5.16922101624669,0.343651008713981,2.82674135961439e-53,2.03458866330833e-50
"TROAP",544.502796975141,3.84593845409019,0.255224810382399,3.17205183558967e-53,2.23922459193896e-50
"PLEKHN1",315.224242096534,3.02535345943898,0.201020174478514,3.25492167836654e-53,2.25437103715998e-50
"TPX2",2526.75641132858,3.68582044219271,0.242896783097653,3.63062233527677e-53,2.46801638302481e-50
"Z98257.1",471.099902372466,5.71178529717269,0.382519350183648,6.34419001299379e-53,4.23422776358138e-50
"CENPF",2404.14724960711,3.49010166258413,0.226924313255399,6.518421838092e-53,4.2728255148693e-50
"PLK1",907.861229343512,3.2164853954513,0.213324452458396,6.99947205015734e-53,4.50766000030133e-50
"SPAG5",1146.80709936884,3.07539382879187,0.202636610696751,8.13619427355685e-53,5.14936929989181e-50
"LINC01977",107.254523269334,4.67213464912325,0.309851621713273,9.61993711966731e-53,5.98523138624996e-50
"NUF2",568.289189862422,3.66389103953829,0.244661172363665,2.1412661747404e-52,1.31002664570618e-49
"PITX2",345.419460757463,8.18001186925395,0.547904174475546,6.10788713504562e-52,3.67554624513532e-49
"MYEOV",1063.7817032492,6.62076015914768,0.450147793045326,1.13029861452673e-51,6.5858732606424e-49
"ZYG11A",149.254624553074,5.30655350268014,0.359477351082469,1.12264945918735e-51,6.5858732606424e-49
"BUB1B",532.511336152001,3.36735628488573,0.227271297136084,1.21477459729139e-51,6.96749154958945e-49
"DEPDC1B",341.413206592569,3.66799417753627,0.248424932879148,2.09917513724572e-51,1.18548493750794e-48
"E2F8",333.142618886473,3.06274639325889,0.206428257239469,2.33738056694126e-51,1.30000857350424e-48
"ABCA12",568.206761803187,5.00576838354181,0.340074903746962,2.40585346161999e-51,1.31812043088278e-48
"ANLN",2070.30360515287,3.70435926452251,0.25079595896182,3.0830644073287e-51,1.66431070976797e-48
"JAM2",675.676384807188,-2.40242517652161,0.160290893174944,3.52430560458641e-51,1.87493058163997e-48
"SEMA3G",613.381564483043,-2.84453978804383,0.189943449437729,3.75631090877734e-51,1.96980944056283e-48
"CDC6",973.246390481408,3.37445431869334,0.228046106058962,3.92518099215967e-51,2.02937385718588e-48
"LGR4",3322.14170640498,2.79277387255765,0.188404672413068,4.67188073590753e-51,2.38188052852352e-48
"MELK",685.994909451662,3.53259208538061,0.240276705197667,9.63249890650448e-51,4.84369547753378e-48
"GRK5",1335.93636380629,-2.42052368578014,0.162517680311696,1.55498963600332e-50,7.71358912951485e-48
"IGSF9",1233.45699445149,3.27098214724031,0.222500528062576,1.65451957433434e-50,8.09788060462199e-48
"CDCA8",866.831204578952,3.06087861790527,0.207384796045063,2.03844673005812e-50,9.84569770618073e-48
"BIRC5",1815.38310233537,3.66426790365925,0.250607254344474,2.83453949859633e-50,1.35130228460356e-47
"KIF20A",862.91896510372,3.08020898520209,0.209332340608309,3.08092689486096e-50,1.44993159559687e-47
"SPTBN2",3023.20505196065,2.41831716188651,0.164381978040793,3.70194330086079e-50,1.72013841377213e-47
"AURKB",626.809192718312,3.61482481408254,0.247571064177856,3.98951709905865e-50,1.83058992090306e-47
"GOLM1",13329.8440024361,2.53537721630389,0.172817105756512,4.25422961906389e-50,1.92150704391447e-47
"AC093110.1",105.366335087602,-3.20331119412621,0.216036174428862,4.29234983112636e-50,1.92150704391447e-47
"CDCA3",479.927671653728,3.36695711470783,0.23082259777567,4.83705238787979e-50,2.13925926571436e-47
"XRCC2",295.66869954221,3.0835755057225,0.211684361455855,5.18823945028783e-50,2.26726063977578e-47
"HSPA12B",389.266551363556,-2.55711830805551,0.172993284210628,7.7151531486415e-50,3.33185696212156e-47
"GREM1",2645.22287097221,4.70416675260544,0.324452432951573,8.87782109214708e-50,3.78938437965738e-47
"ORC6",342.705469620703,3.00896375819579,0.208043586637782,4.71633492405117e-49,1.98996807347207e-46
"MMP11",5663.57341638929,4.56400411750076,0.342046444987939,4.88332708851132e-49,2.03701330414856e-46
"EXO1",447.580510324665,3.57023163690901,0.248689060260196,6.87207601880865e-49,2.83438389324076e-46
"FEZF1-AS1",315.626592810232,5.83821225187193,0.407773950122839,7.18299593443491e-49,2.92970460845819e-46
"RAMP3",944.248816374797,-2.85965240028585,0.19543840729819,7.32016077198114e-49,2.95284023755916e-46
"RAMP2",830.518119420441,-2.65247223252219,0.1815799253782,9.6495478269672e-49,3.85016958295991e-46
"CYYR1",733.816081072687,-2.21475887289352,0.151883508560857,1.40236403815738e-48,5.53526657125605e-46
"EDNRB",1337.74224651745,-3.25544694587149,0.223051539836368,1.5196633987435e-48,5.93444723841239e-46
"FUT2",1007.40251483753,3.08331688661143,0.213306420392714,1.55365856924783e-48,6.00333671157362e-46
"SPP1",25374.0896355175,4.72857011697555,0.33098579877462,1.76031263114598e-48,6.73099542334445e-46
"RECQL4",877.372398583701,2.98900065565423,0.206590913718645,2.74673010477713e-48,1.03945328542432e-45
"ARHGEF39",258.838790878002,2.68586693420103,0.186820952669523,3.26470031875119e-48,1.22286346225223e-45
"CEP55",1031.75387040434,3.21104152113817,0.224289277701747,3.53838633296771e-48,1.31199076273312e-45
"GTSE1",476.267006663145,3.14557905179256,0.21990312185461,4.74855834700727e-48,1.74310079801943e-45
"LIMS2",1099.15051091052,-2.60859219296082,0.180008811169081,5.51594446425111e-48,2.00474543954188e-45
"STIL",581.459638796659,2.52473948723063,0.176060194635388,5.63402215943669e-48,2.02758515126081e-45
"SPAG4",693.461495712462,2.83038297275255,0.197778363557874,5.94393909396907e-48,2.11835064331473e-45
"CBLC",905.497872782194,3.13989122356411,0.219904483650757,6.86612812325322e-48,2.40039839188933e-45
"GPT2",3084.42526277157,3.30317667837624,0.23142734849039,6.84828250362872e-48,2.40039839188933e-45
"C20orf202",18.2526007111851,-2.58543813759191,0.178830619289803,7.73350993340723e-48,2.6781290814671e-45
"TMPRSS11E",623.03228742206,6.67086604961089,0.472616446561174,9.40791921581857e-48,3.22753176237634e-45
"EZH2",914.558807050474,2.4883336576731,0.174200262670769,1.58777926157935e-47,5.39668529019026e-45
"RASAL1",482.018135219956,3.78240739484551,0.266184092792086,1.66697071616448e-47,5.61386798614365e-45
"ALDH18A1",4901.91438150561,1.53627994443533,0.106784220618314,2.66483412333625e-47,8.89279372722064e-45
"FOXM1",1288.78667398371,3.40281793663396,0.239987879317113,6.9026681186007e-47,2.28273100268103e-44
"CTHRC1",2982.56552196937,3.36593945879844,0.238573689890488,7.82968866971098e-47,2.56618046149777e-44
"COL10A1",2684.92048542426,4.03287534170488,0.286824355859127,9.80268869071121e-47,3.18439908370467e-44
"HTR3A",364.286138520177,6.19732548858038,0.431601490775801,1.05917748353185e-46,3.41055149697256e-44
"PLAC9",270.823633846041,-2.61934576817121,0.183374617787294,1.17355588713965e-46,3.74599039174977e-44
"SLC2A1",8099.27164220457,3.67504173833117,0.261352143603377,1.26362324525136e-46,3.99871397299025e-44
"MNX1-AS1",73.9115539020316,5.09023767528709,0.362356622973688,1.31569458738681e-46,4.12790742852949e-44
"LINC00511",1131.9756466793,3.07042542683732,0.217640817865445,1.46035862674299e-46,4.54295292122727e-44
"CALCRL",2288.69343135298,-2.57878599316826,0.181015543650552,1.89737623174407e-46,5.85284762309759e-44
"CENPA",285.256223914782,3.63261537349695,0.259473721905312,2.03368088986668e-46,6.22102984210217e-44
"CDH5",2883.73990752637,-2.35394459114303,0.165328107232611,2.09882838525189e-46,6.36725556742367e-44
"RRM2",2399.21435952367,3.17014793688324,0.226628700393224,3.96303521530757e-46,1.19241882527467e-43
"AL590226.1",25.8393665993467,-3.33652852001375,0.235003334921309,4.44375032740426e-46,1.32618851234435e-43
"SRPK1",2027.84691204108,1.59621993838899,0.113124947101916,4.84576904025468e-46,1.43450395104572e-43
"KANK3",245.951434284409,-2.64952989316955,0.186922878193235,4.89529510187138e-46,1.43757194079596e-43
"DEPDC1",427.99990219246,3.54665948019009,0.255257272243352,4.96888811712099e-46,1.44760273812125e-43
"COL11A1",2980.53825588072,5.66677093156076,0.40939958243702,5.80589186954872e-46,1.67813132871964e-43
"EEF1A2",2490.65117717804,6.24224529879158,0.452101102757866,6.11393111747195e-46,1.7533608082825e-43
"EFNA3",172.757152244243,2.88358324757516,0.205973450003206,6.31118907202342e-46,1.79590022058787e-43
"MKI67",3407.60004697273,3.15495681937642,0.226052075826772,6.64890637425423e-46,1.8774465783548e-43
"CDC45",467.687620374787,3.27750046867049,0.235260123720387,8.12432949933202e-46,2.27654875772122e-43
"LINC02014",38.9199978527298,3.80690853207628,0.273988530690273,9.80310836663474e-46,2.72615531759415e-43
"PRAME",1153.56743952446,7.48012325563129,0.546322673068427,1.02198213437973e-45,2.82067069088805e-43
"FGD5",1171.53641894331,-2.14818114001994,0.15220824846246,1.07606317392387e-45,2.94777067077594e-43
"SKA3",315.82681888462,3.14268195666273,0.226002704425733,1.18226640636462e-45,3.21471372183945e-43
"FERMT1",1441.69158001494,3.17670623710198,0.228393180185054,1.36620451383151e-45,3.68754671277404e-43
"KIF26B",2089.84122559343,2.85418109982665,0.204471723448542,1.49844151949268e-45,4.01494826989325e-43
"ITPKA",558.335638649138,5.13142578237848,0.372068740050558,1.55494322393363e-45,4.13614897566347e-43
"EPN3",731.279196186999,3.03887899953195,0.217288357812534,1.79861410557001e-45,4.74989399908375e-43
"ARHGEF26",1066.3119405943,-2.62719172819816,0.186359583196955,1.83467733291076e-45,4.81052396689201e-43
"CKAP2L",424.38046503871,3.15708312945294,0.227777513667563,2.56162827895237e-45,6.66895396197046e-43
"PRX",987.398598937201,-2.95847275092931,0.210206009903082,2.64750357420655e-45,6.84398318323761e-43
"STX1A",662.112054708016,3.0920189860666,0.222358412228056,2.67952497720365e-45,6.87832187854486e-43
"AL162595.1",726.019161834306,2.05794928984509,0.14755986892768,2.82085552886517e-45,7.19083088566545e-43
"ROBO4",1132.72759659975,-2.5834288885826,0.183854123875217,3.04266943951841e-45,7.70277998523046e-43
"PNPLA6",3466.60811717459,-1.62457359730111,0.115730705033474,3.7933679884254e-45,9.53746247391229e-43
"GINS1",683.846097277227,2.91294350696696,0.210540736358022,4.37812175385833e-45,1.09327954653491e-42
"CCNB1",1833.83879890123,2.9565198173881,0.213674472774695,6.14916212955593e-45,1.52515840170094e-42
"NEIL3",232.746111125423,4.29026943966506,0.312566355400284,6.64976241227208e-45,1.63825153442741e-42
"EPHA10",510.653534796158,3.34721872951975,0.244090688798778,7.65719073864974e-45,1.87386771756237e-42
"FMO2",2315.66027646005,-3.160035655237,0.22586291886846,8.32112541377963e-45,2.02286007741075e-42
"SYT12",1424.14192340925,5.0175431064517,0.390262068169681,8.80502018358733e-45,2.12641237433634e-42
"MNX1",120.946494813816,4.39671728806318,0.321467134252674,8.87448251871466e-45,2.12917976664691e-42
"MCM10",420.4152378317,3.47286457504752,0.253513474330258,9.49132777895252e-45,2.26238740331032e-42
"ATP10B",714.497421491207,5.03273327153908,0.376031751008497,9.94847404728725e-45,2.35605538921175e-42
"PDLIM2",941.741336375807,-1.96618417021386,0.140888344622552,1.11303535729363e-44,2.61905781381632e-42
"SPOCK2",5910.79848093347,-3.03400343650321,0.217549182852583,1.46905073392775e-44,3.43477161407769e-42
"TUBB3",59.1708186297283,4.4084361459099,0.321385453359567,1.74296447068873e-44,4.04941391076214e-42
"FRMD5",335.86241517563,3.38778893695702,0.247465729666282,2.22247169572893e-44,5.13097427715833e-42
"SLC6A4",741.335556542096,-5.72320576020535,0.408541187885408,2.45490024926151e-44,5.63215489686823e-42
"SH2D3C",1036.53145377072,-2.07831336822887,0.149927742823405,3.56463365077508e-44,8.12736472376717e-42
"GIMAP8",1047.11114077419,-2.3223125329267,0.167558304208072,4.18210339727148e-44,9.47633651278033e-42
"GJB2",1719.38430164567,4.34390870097562,0.321063268781725,4.23728377098332e-44,9.54246703467827e-42
"JPH4",71.9535282620075,-2.61539515697731,0.188673575660547,4.3276463842467e-44,9.68653923615414e-42
"EFNA4",739.885259636622,2.08593553747635,0.15227195251118,8.2606965058917e-44,1.83777968083802e-41
"CELSR3",784.610707246321,3.34838667657708,0.246447878705117,9.1533245153402e-44,2.02409780909101e-41
"FCN3",1176.52332455978,-4.16648449177828,0.300921951700061,9.56117217185736e-44,2.10162579691341e-41
"FER1L4",879.858619971114,4.02606917269762,0.297611747008033,1.13331089107725e-43,2.47628429700379e-41
"FOXF1",532.532379011388,-2.48819159735799,0.180435330659394,1.18458839351193e-43,2.57301010349324e-41
"PRKCE",995.94584932799,-1.72169893708125,0.124869826557678,1.21544394899112e-43,2.62450096938623e-41
"ESPL1",663.622075684771,3.20068326106574,0.235959924050575,1.37809738355274e-43,2.95831571669321e-41
"LINC02882",78.7596315394645,8.00502702068827,0.659893891733093,1.44677786117661e-43,3.08769312372506e-41
"CST1",725.836580890122,5.85569480304197,0.462220111352819,2.30564539476238e-43,4.89223301450506e-41
"SGO1",141.169506280207,3.12371109546181,0.231232508794165,2.33206291231173e-43,4.91984858535283e-41
"GLIPR2",2122.86153709621,-2.29344037537224,0.167031389915947,2.37331116986662e-43,4.97825750991222e-41
"PSAT1",1262.16123430984,3.44044599291304,0.253640252413562,2.43970519798076e-43,5.08844877315215e-41
"RAD54L",193.291181566808,3.0454543650973,0.225507319938261,2.56695831837661e-43,5.32361050570443e-41
"AGER",12622.0773875911,-4.9300159304475,0.357624713240642,3.76259535136357e-43,7.75940169426145e-41
"STARD13",798.855983286053,-1.89122389884549,0.138035690789457,4.00496139974445e-43,8.21307950066029e-41
"PPP1R14D",497.535548704688,5.34846146187278,0.400906323333012,4.48112267290227e-43,9.13850283760537e-41
"OTX1",262.425522259397,3.17883917213423,0.235069015707872,4.52758757707274e-43,9.18224777785559e-41
"CAV1",11800.0499345341,-3.35151781192613,0.244529446244915,4.66690336864712e-43,9.41278510199443e-41
"PPAT",889.189505197531,1.8925918468288,0.13939691006846,6.48242960666201e-43,1.30031161749371e-40
"CCNB2",914.095933758082,3.01679667526145,0.223446905850834,9.22899948928112e-43,1.84118539811158e-40
"GCNT3",2337.3285671091,4.90303208286832,0.369525340286908,9.5577163568325e-43,1.8964575785222e-40
"F8",969.478714741544,-1.94784828692141,0.142901480119177,1.0539077774276e-42,2.07993799429099e-40
"FABP4",873.259751484359,-4.82870184689747,0.352813792504254,1.2566318389661e-42,2.4667615799341e-40
"HMGB3",12573.5151423447,3.27803927699367,0.243891543227349,1.333033016669e-42,2.60281787105775e-40
"ADRB2",394.749009497039,-2.96094353560733,0.217458075243897,1.38050649972803e-42,2.68125040169399e-40
"XDH",1031.1256305836,4.07973825270902,0.304283522027912,1.51194736956133e-42,2.92108231799249e-40
"KIF11",1169.47807229193,2.61500601200386,0.194630169996667,1.53128160849419e-42,2.94294687353951e-40
"TMEM177",505.259082993068,1.45647964169871,0.107472129135095,1.63717003870185e-42,3.1300644677431e-40
"RCC1",2921.85387090106,1.68125368331109,0.124333436541236,1.66006370355024e-42,3.15738955595452e-40
"C10orf88B",56.0516579872938,3.54487648862639,0.264410729063493,1.79311499568136e-42,3.39286934337482e-40
"CLEC14A",1440.79059684505,-2.19064644740621,0.161258941210588,1.98712682307852e-42,3.74068981649057e-40
"RGS17",536.251719128642,3.63459105495091,0.272321561062255,2.13601488104543e-42,4.00045072721509e-40
"PKMYT1",434.829500004284,2.92203700965466,0.218316882628313,2.33884496841571e-42,4.35808736551289e-40
"CAVIN2",2823.58874284176,-3.05423794733713,0.224933135845643,2.37013456477008e-42,4.39408583856466e-40
"RAB26",161.833599800438,3.53362190009971,0.262989281540728,2.62207082265366e-42,4.83673245014928e-40
"ANGPT4",48.4670909873008,-4.04616423166725,0.297745763323934,3.09458663935719e-42,5.67980431787618e-40
"CDCA5",1010.26918430572,3.0079652360073,0.225422398669425,3.24199301225599e-42,5.92075022357677e-40
"RMI2",693.027973844921,2.2459107814283,0.167370426035058,3.39859434225837e-42,6.17601985720892e-40
"POLQ",287.585713382317,3.20794155944746,0.240258798346064,3.60187241923667e-42,6.51317895395761e-40
"CCM2L",98.8296649941864,-2.34815497927631,0.173467407985137,3.68656348569568e-42,6.63364570749593e-40
"DMBX1",105.027274243122,6.6237027781596,0.502874602033237,3.9010494755297e-42,6.98535239745094e-40
"SLC39A8",7902.46655971587,-2.48395088594137,0.183637371587546,4.09057627111047e-42,7.28916862912248e-40
"NCAPG",600.370340320449,3.19653499118977,0.240915559235764,5.43462347258356e-42,9.63739895804818e-40
"NDC80",558.825926651765,3.1369521387293,0.236199168915998,8.70892241384818e-42,1.53695732676701e-39
"MYO19",1930.51185847965,1.6180136675791,0.120568424698105,9.10278714815178e-42,1.5987804336572e-39
"HHIPL2",416.121859377745,6.22012347500546,0.473179621821701,9.70384733798935e-42,1.69623251468054e-39
"MYCT1",483.917817188515,-2.16136142524607,0.160532653297086,1.00669328494579e-41,1.75136005231232e-39
"TRPM8",337.722008142421,6.90981480323925,0.479969948177022,1.3486488698126e-41,2.33519824118306e-39
"AL606469.1",12.6496746662701,-5.12615622641043,0.380067706853723,1.88587036751956e-41,3.25007180520695e-39
"GRHL3",149.618394998309,3.39906498545377,0.256768677819263,2.31068924533018e-41,3.96358788867197e-39
"LRRC32",1898.93327304077,-2.21352370122641,0.165452888178782,2.88409394032711e-41,4.92415443541989e-39
"NCAPH",673.500847303042,2.92878969595118,0.222198194513766,3.10159459110346e-41,5.27098769676971e-39
"BRIP1",343.708882943132,2.57537341285931,0.195055775450857,3.2494974192078e-41,5.49689176333087e-39
"FHL1",2850.47410593959,-3.22295989914863,0.240738299410504,3.37551056662297e-41,5.68386430640349e-39
"HS6ST2",1874.59476939279,3.45255100065242,0.258825737290759,3.71872199422914e-41,6.23318935909421e-39
"GYPE",34.9552975491187,-3.21970554004612,0.241098884429336,4.98485594159886e-41,8.31745872291867e-39
"MDK",13650.8289861566,3.03631569561196,0.231177996642,5.28753543208475e-41,8.78257242719307e-39
"PAICS",5902.85576540948,1.84346041586894,0.139028751958333,5.52400543848179e-41,9.13401764125178e-39
"KANK2",4559.91303415056,-1.5324502593563,0.115032733830722,5.6647190440475e-41,9.32468639770833e-39
"BARX1",671.180463256666,7.68397080606909,0.592866356166011,5.84167172352726e-41,9.57303953693029e-39
"HMMR",613.349937468243,2.99857371657317,0.228492643425848,7.32648694022797e-41,1.19529192267506e-38
"SPC24",377.837496373336,2.75215664923645,0.209872638944874,7.97025529718432e-41,1.29456695331435e-38
"CSRNP1",2847.45605743594,-2.19545970508331,0.165061641043671,8.79879184409454e-41,1.42284603970494e-38
"ONECUT1",71.6664055900957,6.71930282540682,0.49546862690671,1.08251982500102e-40,1.74285691825165e-38
"ZWINT",1383.66115989189,2.52811703992129,0.19270670834871,1.23231630309634e-40,1.97536536480613e-38
"ST8SIA6",244.690793775373,-3.44351438212783,0.259037737317336,1.25661911656564e-40,2.00556411003876e-38
"CLEC1A",174.69671451823,-2.13724083858257,0.161104193244062,1.41192747987396e-40,2.24368112256334e-38
"AC020907.1",62.8924855974812,5.5355455026696,0.424240187079977,1.48963922564721e-40,2.35696882306284e-38
"NDST1",5393.54038250447,-1.55233499874685,0.118081684083512,1.7055922333761e-40,2.68707638209312e-38
"SFXN1",2127.84623939912,1.44620112442244,0.109543518728974,2.48409662650571e-40,3.89684696434921e-38
"AC080037.2",71.6866520340328,4.84988387269685,0.372051317877508,2.54495062168502e-40,3.97532116684314e-38
"RXFP1",91.2327956391114,-3.0199394459171,0.228669736964221,3.27823572896685e-40,5.09904564147945e-38
"ECSCR",42.6712728589829,-2.12251464554546,0.160835977818106,3.55220226014102e-40,5.50186669051715e-38
"TAL1",169.786502769223,-2.47238690229239,0.187442023322961,3.94901446380184e-40,6.0907740729932e-38
"CAT",5596.61842116157,-1.87001405221422,0.141890608217625,3.97913074912916e-40,6.11154525267921e-38
"SALL4",206.339882420027,3.43494680783488,0.264995530124479,4.10114147998065e-40,6.27269589363041e-38
"MYZAP",114.341918230823,-2.97725044299125,0.226406740106661,7.47775430982872e-40,1.13897678508379e-37
"AP001189.1",28.7401479180424,-3.03878943672973,0.23119115325241,7.54010754392149e-40,1.14372837901765e-37
"PPP1R15A",4520.63967777908,-1.76362849772761,0.134983257148641,8.71194914475272e-40,1.31604209549623e-37
"TTK",475.573241883423,3.134528671988,0.242470827010177,9.46677195772853e-40,1.42420600419795e-37
"STX12",3281.12321467921,-1.01171687004623,0.0769350503487508,1.02508303888271e-39,1.53586727311456e-37
"FEZ1",412.33063705456,-2.04510876382768,0.155903496546849,1.03304367842959e-39,1.54150273771517e-37
"SGCG",37.49278075848,-3.58799906912008,0.273166441553368,1.1087223541312e-39,1.64773199090882e-37
"KISS1R",76.5912657605652,6.04732479492139,0.471554713178671,1.13544658781417e-39,1.68064408651139e-37
"AC140479.2",72.0052483337092,4.03000759532887,0.310226577619035,1.27143210078884e-39,1.87436664882557e-37
"CDCA2",271.729765650105,2.95080768471074,0.230309524342256,1.5840954647057e-39,2.32595905273667e-37
"LINC00968",64.1482849139186,-3.33712292000537,0.254764620462039,1.62456961101868e-39,2.37588451319815e-37
"CCNA2",813.976530504246,2.95344241963202,0.228340465055012,2.19830768248995e-39,3.20220152416036e-37
"ERG",928.007939728904,-2.00116947695742,0.153318653191143,2.30101122587266e-39,3.33855810590252e-37
"PPP1R14B",4160.27785379625,1.9726970732654,0.152317133995173,2.32038926070367e-39,3.35341925125631e-37
"PLPP2",3941.51229774569,2.32582852484193,0.180115668488759,2.43197773580353e-39,3.50090347944612e-37
"KIF15",365.749894200525,2.6967704830622,0.209727766657163,2.84215572016178e-39,4.07538485061323e-37
"ANKRD1",393.459515423615,-4.58799626504781,0.350270053915045,2.97656130905523e-39,4.25150243318286e-37
"AC084871.3",31.1739065482321,-3.56790070058972,0.273407230828133,3.31811831571356e-39,4.72098787338037e-37
"RHBDL2",411.106596667763,2.63428271202109,0.204685669188654,4.28440686867017e-39,6.07227827548821e-37
"TICRR",235.453416291642,2.88716590444101,0.225842962583016,4.94479761558037e-39,6.98129349510478e-37
"LYVE1",570.681353178492,-3.04295462590526,0.234309988433065,6.41170927285406e-39,9.0176637543267e-37
"CMTM2",19.6203910171477,-2.21634835632701,0.170904649469511,6.76223099503933e-39,9.47435020480549e-37
"OSBPL11",1268.76590858438,-1.03694225194814,0.0797757973840159,6.92678447181567e-39,9.66800016697375e-37
"B4GALNT4",499.700085568185,4.6283616841087,0.365117371401103,7.09442697031222e-39,9.86447822826595e-37
"SMAD6",783.202517019956,-2.20603090518156,0.170296679475927,8.29632383590753e-39,1.14921303912639e-36
"TFAP2A",613.341801218303,3.71561307977996,0.29212167473209,8.97759895901743e-39,1.2389086563444e-36
"NECTIN4",3002.13012177356,2.33360316478988,0.182385402262094,1.0999770157654e-38,1.51228300729274e-36
"ENTPD8",229.984826466285,4.48377694697322,0.353209159147078,1.21053103119658e-38,1.65806616019269e-36
"GPD1",538.739302648936,-3.9301882095604,0.303334834819669,1.36398437072281e-38,1.86130625578041e-36
"ARHGEF15",583.744762662698,-2.23352093452636,0.173133220295278,1.61134272223328e-38,2.19070994991626e-36
"STRA6",699.554480124161,4.42523023253897,0.350753744849998,1.63529971006134e-38,2.21507681759896e-36
"CA9",770.169924998173,5.46923162317358,0.435340325625254,1.81742717688663e-38,2.4527248826895e-36
"AC004816.1",227.009459277529,2.70217858334137,0.212523685244208,1.83887170633126e-38,2.47257518666695e-36
"CABYR",435.513428199917,4.56775107641157,0.362684739307648,2.15430572032309e-38,2.88614067086205e-36
"IQANK1",1803.10695500463,2.15733654343619,0.169339811972571,2.6124929076529e-38,3.48725053287718e-36
"USHBP1",127.816536554052,-2.08922421664742,0.162404641489711,2.85382660609105e-38,3.7955893861011e-36
"HROB",289.164328518139,2.6854280723823,0.211468244791744,3.18013260726472e-38,4.21430713889795e-36
"TONSL",978.267522047758,2.16441807696574,0.170231784973327,3.37158641871321e-38,4.45194943374548e-36
"KIFC1",1120.08502062631,2.80388416019919,0.221727406071893,3.81541897831535e-38,5.01994264716845e-36
"TFR2",147.777476094545,3.04063022685315,0.224025977934199,3.98601113564522e-38,5.22566059883088e-36
"STARD8",644.382603272,-1.96156206399946,0.152979815076154,4.22854423731432e-38,5.52389330474499e-36
"FGL1",1379.52212525924,6.45254412836906,0.537199287774306,4.2702352824271e-38,5.55857435274234e-36
"AKR1B10",3981.36679041724,7.33127707838106,0.622618348306677,5.42070413482615e-38,7.0312087413851e-36
"HID1-AS1",10.0774176580947,-2.59741702602236,0.202973943579862,6.01978527877925e-38,7.78078443709256e-36
"GALNT14",930.195970497536,3.84423105966699,0.307769672851012,6.6524468608706e-38,8.56835155680133e-36
"AC103718.1",137.062953004446,5.48247769927112,0.439067981193409,7.47630449920187e-38,9.59581068380077e-36
"NLRC4",267.532040042318,-2.15573932317339,0.16855979433972,7.77206817325352e-38,9.94066475622963e-36
"YBX2",270.011844242627,4.80246168910471,0.385659301158356,7.86922023585719e-38,1.0029976958953e-35
"ANOS1",2337.23829886399,-2.79264513011427,0.218446186315777,1.03430014840394e-37,1.31374013313536e-35
"TAMALIN",515.674864534056,-2.15399459546908,0.168992682927525,1.35499132947169e-37,1.71513868007747e-35
"MMP12",1630.73341683852,4.61267196546363,0.371142657728802,1.51705582052098e-37,1.91367989895822e-35
"KNTC1",1341.74941245482,2.0935834824196,0.165975046525938,1.56511599570653e-37,1.96754376610943e-35
"MMRN2",1332.11404393639,-1.97991128616527,0.155526195939666,1.58413983427425e-37,1.9846622879365e-35
"FOXD3-AS1",44.6110362721778,6.96392443985185,0.61453702756092,1.65606526464094e-37,2.06771577328026e-35
